auburn/AUB_Hotel_LewJunc_05_36603_05-04-2011.txt,Southbound Street / Westbound Street / Northbound Street / Eastbound Street,x,05/04/2011,00:00-24:00,1648.1,3184.6,11.0,17.1,0.0,0.0,6.9,3303.5,338.4,454.5,2.1,1832.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,
auburn/Aub_Cent_mtaubnor_09_44920_09-27-2011.txt,Southbound Street / Westbound Street / Northbound Street,x,09/27/2011,00:00-24:00,519.6,14425.9,0.0,6543.1,10.1,3072.9,0.0,7784.0,1878.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,
auburn/Aub_Center_AuburnPla_38932_06-07-2011.txt,Southbound Street / Northbound Street / Eastbound Street,x,06/07/2011,00:00-24:00,413.0,12124.4,0.0,0.0,0.0,0.0,0.0,10038.8,1394.4,1318.2,0.0,165.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,
auburn/Aub_Center_Kmartnort_44059_09-13-2011.txt,Southbound Street / Westbound Street / Northbound Street / Eastbound Street,x,09/13/2011,00:00-24:00,616.9,12744.7,334.0,433.6,65.6,223.2,127.3,11047.0,162.8,230.2,125.9,588.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,
auburn/Aub_Center_Kmartsout_44434_09-20-2011.txt,Southbound Street / Westbound Street / Northbound Street / Eastbound Street,x,09/20/2011,00:00-24:00,229.9,13340.4,44.5,41.3,112.8,681.9,932.9,11066.3,2332.7,882.5,116.1,61.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,
auburn/Aub_Center_MtAubSou__45438_10-04-2011.txt,Southbound Street / Northbound Street / Eastbound Street,x,10/04/2011,00:00-24:00,0.0,11613.0,6302.6,0.0,0.0,0.0,3153.1,9670.3,0.0,1990.1,37.0,419.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,
auburn/Aub_Center_Stetson_0_38707_06-02-2011.txt,Southbound Street / Westbound Street / Northbound Street / Eastbound Street,x,06/02/2011,00:00-24:00,774.5,11428.5,322.4,255.4,308.4,1059.3,0.0,8906.1,339.1,261.3,406.7,1773.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,
auburn/Aub_Court_Main_05021_107791_05-02-2013.txt,Great Falls Plaza / Court Street / Main Street,x,05/02/2013,00:00-24:00,370.7,0.0,1234.0,2906.3,13955.3,0.0,2411.4,941.3,2758.8,0.0,16163.0,9.1,74.5,82.5,235.9,54.9,0.0,0.0,0.0,0.0,,
auburn/Aub_Court_Main_06171_22165_06-17-2010.txt,Southbound Street / Westbound Street / Northbound Street / Eastbound Street,x,06/17/2010,00:00-24:00,440.0,0.0,1149.2,2799.3,14277.8,0.0,2441.2,925.7,2494.0,0.0,16386.7,11.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,
auburn/Aub_Court_Main_08060_12092_08-06-2009.txt,Southbound Street / Westbound Street / Northbound Street / Eastbound Street,x,08/06/2009,00:00-24:00,572.9,0.0,1301.1,2772.1,14273.9,0.0,2675.5,1210.1,2714.4,0.0,16331.5,6.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,
auburn/Aub_Court_Spring_030_103671_04-09-2013.txt,Spring Street / Court Street,x,04/09/2013,00:00-24:00,254.1,787.0,487.3,388.9,7491.9,1655.0,1319.1,735.7,487.8,395.8,9405.9,259.9,32.8,32.9,71.3,107.8,0.0,0.0,0.0,0.0,,
auburn/Aub_Court_Spring_051_20334_05-13-2010.txt,Southbound Street / Westbound Street / Northbound Street / Eastbound Street,x,05/13/2010,00:00-24:00,222.3,964.6,436.1,397.1,8065.5,1828.4,1416.5,877.9,825.8,517.3,10082.8,319.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,
auburn/Aub_Court_Turner_042_105860_04-23-2013.txt,Turner Street / Court Street / Mechanic's Row,x,04/23/2013,00:00-24:00,618.5,2761.8,5708.2,5840.9,9913.2,1021.9,0.0,0.0,263.1,720.0,10284.9,0.0,133.4,19.7,291.8,10.7,0.0,0.0,0.0,0.0,,
auburn/Aub_Court_Turner_061_22164_06-15-2010.txt,Southbound Street / Westbound Street / Northbound Street / Eastbound Street,x,06/15/2010,00:00-24:00,501.2,3047.1,5855.9,5700.8,10966.8,1118.1,0.0,0.0,0.0,806.3,10699.8,259.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,
