montreal/1022,Iberville / Masson,1022,2004-03-19,00:00-24:00,924.9,9832.0,1335.5,1786.9,3467.3,1482.8,980.1,8912.6,561.5,1203.5,3191.5,636.4,412.5,287.6,387.9,671.0,0.0,0.0,0.0,0.0,45.543052,-73.578205
montreal/1023,Iberville / Rosemont,1023,2004-03-23,00:00-24:00,402.8,7973.9,22.2,482.7,8904.2,871.7,615.2,8626.4,1133.3,495.3,4049.8,246.1,869.2,602.8,440.5,560.9,0.0,0.0,0.0,0.0,45.546510,-73.586253
montreal/1024,Iberville / Saint-Zotique,1024,2004-03-24,00:00-24:00,601.9,7923.1,9.4,346.5,6041.4,385.5,626.3,8857.8,10.7,527.6,5453.4,464.0,320.3,519.1,398.4,362.0,0.0,0.0,0.0,0.0,45.550598,-73.595006
montreal/1025,Iberville / Tillemont,1025,2004-03-04,00:00-24:00,618.6,7480.6,0.0,85.6,394.9,541.8,5.3,7097.9,269.8,750.6,0.0,749.5,139.2,163.6,106.1,57.4,0.0,0.0,0.0,0.0,45.557728,-73.611273
montreal/1026,Iberville / Villeray,1026,2004-03-25,00:00-24:00,431.5,6651.2,104.4,134.7,2386.4,129.6,343.1,7353.8,510.9,366.9,3310.7,310.5,394.4,438.1,405.7,313.2,0.0,0.0,0.0,0.0,45.556704,-73.608978
montreal/1027,Jarry / Lorimier,1027,2004-02-19,00:00-24:00,355.8,2541.6,36.2,12.0,5551.6,1162.5,1485.1,4597.8,769.5,595.0,4525.1,96.8,388.5,230.3,262.8,484.1,0.0,0.0,0.0,0.0,45.555562,-73.616943
montreal/10271,Alexis-Nihon / Côte-Vertu,10271,2009-04-02,00:00-24:00,645.1,3376.3,1348.7,1165.9,13556.1,1639.7,731.2,2174.7,1270.7,2947.8,14472.6,1096.8,319.6,0.0,186.9,1100.2,30.3,27.0,18.1,75.4,45.506428,-73.692576
montreal/1028,26 e Avenue / Henri-Bourassa Est,1028,2004-10-06,00:00-24:00,608.2,108.4,404.8,247.3,15573.8,112.1,59.0,16.2,66.5,58.9,15447.2,1041.2,132.0,4.2,0.0,17.5,0.0,0.0,0.0,0.0,45.626996,-73.579143
montreal/10288,Alexis-Nihon / Thimens,10288,2009-04-01,00:00-24:00,261.8,3072.4,3627.5,2819.9,11981.3,1433.6,1400.3,1353.7,1580.5,2015.7,10981.0,205.0,128.7,47.1,312.3,203.0,61.4,14.6,28.8,30.9,45.509497,-73.697500
montreal/1029,Jarry / Papineau,1029,2004-03-16,00:00-24:00,629.3,13454.0,13.5,258.5,6041.4,786.2,406.1,11209.9,0.0,741.8,4409.8,1047.2,1477.6,1112.0,1826.1,863.2,0.0,0.0,0.0,0.0,45.553230,-73.619026
montreal/103,Décarie / Snowdon inter. Ouest,103,2009-08-27,00:00-24:00,923.8,16413.4,214.2,0.0,884.7,460.4,0.0,0.0,0.0,753.4,873.8,0.0,351.7,11.4,255.9,945.3,21.4,0.0,29.4,132.5,45.482467,-73.626987
montreal/1030,Jean-Talon / Lorimier,1030,2004-03-18,00:00-24:00,623.4,4773.7,9.1,416.9,9679.8,18.9,647.7,9702.5,30.4,387.2,6522.8,193.0,1549.1,616.4,711.5,757.0,0.0,0.0,0.0,0.0,45.550265,-73.604995
montreal/1031,Jean-Talon / Papineau,1031,2004-03-10,00:00-24:00,1386.5,12529.3,986.3,522.2,8642.2,697.5,821.6,9993.0,9.3,813.6,5872.9,34.7,2361.3,2902.7,126.6,2274.3,0.0,0.0,0.0,0.0,45.547951,-73.607053
montreal/1032,Jean-Talon / Sagard,1032,2004-03-19,00:00-24:00,470.6,830.1,337.4,0.0,9537.6,365.1,0.0,0.0,8.0,652.7,7441.3,0.0,1544.8,984.5,927.0,883.4,0.0,0.0,0.0,0.0,45.551328,-73.604088
montreal/1033,L.-O.-David / Papineau,1033,2004-03-12,00:00-24:00,191.2,15553.0,12.0,267.9,457.6,223.4,187.3,10992.5,10.7,78.2,279.2,181.7,521.5,730.1,482.0,627.8,0.0,0.0,0.0,0.0,45.550725,-73.613347
montreal/1034,Lorimier / Rosemont,1034,2004-03-29,00:00-24:00,510.8,5996.8,5.2,428.3,7111.6,413.9,468.2,11591.6,1169.4,347.2,3822.2,174.9,1278.4,2085.9,1873.7,1434.1,0.0,0.0,0.0,0.0,45.543044,-73.589257
montreal/1035,Lorimier / Saint-Zotique,1035,2004-03-18,00:00-24:00,518.0,4983.2,5.4,502.7,5755.4,1006.7,597.0,9363.7,19.8,494.0,5499.2,292.8,522.4,734.9,540.6,560.2,0.0,0.0,0.0,0.0,45.547122,-73.597997
montreal/1036,Lorimier / Tillemont,1036,2004-03-19,00:00-24:00,255.1,3964.6,216.3,359.0,865.7,358.5,190.8,7709.4,278.1,229.4,753.4,92.7,904.3,721.0,408.7,595.6,0.0,0.0,0.0,0.0,45.554341,-73.614174
montreal/1037,Lorimier / Villeray,1037,2004-03-29,00:00-24:00,262.6,4127.7,191.5,134.2,2790.4,398.2,461.1,8039.8,631.6,411.0,3015.3,158.0,206.5,203.7,207.7,253.7,0.0,0.0,0.0,0.0,45.553354,-73.611969
montreal/1038,Henri-Bourassa / 800 Ouest; face au Loblaws,1038,2004-01-12,00:00-24:00,0.0,0.0,0.0,0.0,16911.1,802.4,273.4,0.0,878.5,1025.7,17521.8,0.0,589.3,953.8,473.8,618.8,0.0,0.0,0.0,0.0,45.542043,-73.676063
montreal/1039,Papineau / Saint-Zotique,1039,2004-03-22,00:00-24:00,766.9,12207.9,1237.2,600.9,5099.1,511.2,668.0,8958.3,5.4,441.4,4596.0,576.1,376.8,396.8,386.0,445.8,0.0,0.0,0.0,0.0,45.544780,-73.600081
montreal/104,Décarie / Paré inter. Est,104,2009-06-10,00:00-24:00,0.0,0.0,0.0,4607.5,2175.3,0.0,1618.3,27906.5,1837.5,0.0,864.4,1792.8,234.0,951.2,201.7,30.3,22.6,83.4,14.5,0.0,45.496145,-73.655397
montreal/1040,Papineau / Tillemont,1040,2004-03-15,00:00-24:00,321.6,15774.9,9.4,301.8,877.9,254.4,209.2,11191.0,372.6,184.9,763.0,289.0,1856.5,838.2,612.3,593.7,0.0,0.0,0.0,0.0,45.551982,-73.616180
montreal/1041,Papineau / Villeray,1041,2004-03-15,00:00-24:00,421.4,14608.3,607.0,423.7,3388.2,171.5,332.4,11494.2,28.4,392.8,2832.0,513.9,164.9,716.4,371.2,383.3,0.0,0.0,0.0,0.0,45.551282,-73.614577
montreal/1042,Beaubien / Chateaubriand,1042,2003-11-21,00:00-24:00,1196.4,10025.6,1572.7,11.5,5042.1,997.0,0.0,4.1,0.0,616.5,3713.5,0.0,3988.7,5840.1,2002.6,2701.9,0.0,0.0,0.0,0.0,45.535428,-73.603700
montreal/1043,Beaubien / Christophe-Colomb,1043,2003-11-28,00:00-24:00,1181.3,15681.8,5.2,715.9,6122.9,544.8,655.9,11876.6,0.0,377.2,4378.1,856.6,2360.4,1711.4,1040.9,801.6,0.0,0.0,0.0,0.0,45.537814,-73.601541
montreal/1044,Beaubien / Lanaudière,1044,2004-04-01,00:00-24:00,452.6,497.8,327.3,35.5,6117.7,186.8,0.0,0.0,0.0,227.6,4337.4,0.0,1770.7,378.7,1193.4,746.0,0.0,0.0,0.0,0.0,45.540723,-73.598908
montreal/1045,Beaubien / Normanville,1045,2004-03-15,00:00-24:00,639.5,711.0,362.7,3.7,3884.2,398.2,0.0,0.0,0.0,699.2,3916.2,8.1,1275.4,1646.8,1061.9,1402.5,0.0,0.0,0.0,0.0,45.539282,-73.600224
montreal/10450,Amiens d' / Industriel,10450,2009-07-08,00:00-24:00,259.8,17.9,1495.7,1288.7,7269.6,10.8,39.0,3.0,28.9,12.1,7601.8,115.4,51.0,1.7,0.0,21.3,45.4,0.0,7.9,6.4,45.597501,-73.619042
montreal/1046,Beaubien / Saint-Denis,1046,2003-11-10,00:00-24:00,843.0,14783.0,5.3,589.1,3494.6,1375.1,911.9,13478.8,8.0,564.8,3098.3,458.2,3275.3,2472.5,1735.4,1992.3,0.0,0.0,0.0,0.0,45.533987,-73.605016
montreal/1047,Beaubien / Saint-Hubert,1047,2003-11-20,00:00-24:00,0.0,0.0,0.0,1167.1,5962.8,3.7,1273.2,6917.3,1013.1,39.1,4391.8,780.5,6356.7,3600.9,3993.0,4645.3,0.0,0.0,0.0,0.0,45.536130,-73.603074
montreal/10475,Amos d' / Lacordaire,10475,2009-04-07,00:00-24:00,880.7,13004.2,916.9,374.4,693.5,424.2,360.7,13490.4,1136.1,1311.4,666.2,1305.6,519.4,371.8,552.1,498.5,0.0,11.1,6.8,0.0,45.605627,-73.618842
montreal/1048,Bélanger / Châteaubriand,1048,2003-11-21,00:00-24:00,1512.8,11096.1,1668.8,7.8,4905.1,1226.7,0.0,0.0,0.0,678.6,4200.8,3.7,2180.8,901.6,1786.8,1252.8,0.0,0.0,0.0,0.0,45.538571,-73.610646
montreal/1049,Bélanger / Christophe-Colomb,1049,2003-11-28,00:00-24:00,2063.5,16955.2,8.0,768.0,4811.3,384.4,757.1,13483.0,5.3,341.9,4659.6,847.3,250.1,1107.3,650.9,416.0,0.0,0.0,0.0,0.0,45.540912,-73.608448
montreal/105,Décarie / Paré inter. Ouest,105,2009-06-10,00:00-24:00,896.6,30320.6,0.0,0.0,2488.2,1571.8,0.0,0.0,0.0,1405.5,2603.7,0.0,184.2,6.9,249.7,457.7,2.4,0.0,3.2,95.7,45.495749,-73.655869
montreal/1050,Bélanger / Drolet/Mozart,1050,2003-11-17,00:00-24:00,0.0,0.0,0.0,1165.2,3200.3,642.3,918.8,1242.6,90.1,118.5,3046.5,671.3,697.5,826.0,532.7,573.5,0.0,0.0,0.0,0.0,45.536472,-73.612819
montreal/1051,Bélanger / Lanaudière,1051,2004-03-08,00:00-24:00,451.3,656.7,502.1,0.0,5174.6,209.8,0.0,0.0,0.0,294.8,4557.5,0.0,361.5,588.6,415.8,372.1,0.0,0.0,0.0,0.0,45.543785,-73.605867
montreal/1052,Bélanger / Saint-Denis,1052,2003-11-12,00:00-24:00,1035.0,14763.0,5.4,906.0,4078.5,1158.1,1125.2,15034.0,0.0,399.3,3054.8,462.1,742.1,530.0,1940.7,969.0,0.0,0.0,0.0,0.0,45.537148,-73.611949
montreal/1053,Bélanger / Saint-Hubert,1053,2003-11-27,00:00-24:00,0.0,0.0,0.0,1197.0,5415.1,4.3,911.5,6163.9,588.3,14.8,4346.8,938.5,2825.3,3460.7,1848.3,4366.7,0.0,0.0,0.0,0.0,45.539255,-73.609994
montreal/1054,Côte-des-Neiges / Pins,1054,2004-09-15,00:00-24:00,0.0,0.0,0.0,0.0,14963.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2194.7,0.0,8.3,0.0,0.0,0.0,0.0,45.496397,-73.587942
montreal/1055,Bellechasse / Christophe-Colomb,1055,2003-11-27,00:00-24:00,1808.0,14930.6,14.5,674.4,4499.1,738.2,502.6,11738.2,34.9,323.1,4871.7,1084.4,399.3,734.3,454.5,381.4,0.0,0.0,0.0,0.0,45.536413,-73.598388
montreal/1056,Bellechasse / Saint-Denis,1056,2003-11-11,00:00-24:00,1066.0,16240.9,4.9,830.6,2463.8,3768.0,1129.0,11104.7,160.0,1067.9,4082.0,1417.5,269.9,284.0,220.4,214.5,0.0,0.0,0.0,0.0,45.532577,-73.601890
montreal/1057,Bellechasse / Saint-Hubert,1057,2003-11-19,00:00-24:00,0.0,0.0,0.0,744.0,5359.8,0.0,1063.4,6646.9,973.9,5.4,5174.2,1236.4,2144.1,797.5,764.5,1165.5,0.0,0.0,0.0,0.0,45.534711,-73.599947
montreal/1058,Berri / Jarry,1058,2003-11-21,00:00-24:00,295.7,884.5,980.1,14.8,9010.4,653.2,0.0,37.5,0.0,623.6,8197.5,0.0,2119.2,7283.9,10194.9,4188.9,0.0,0.0,0.0,0.0,45.543204,-73.628839
montreal/1059,Maurice-Duplessis / face à Canadian Tire,1059,2009-05-26,00:00-24:00,425.5,64.5,823.2,998.0,7773.8,91.9,75.5,33.6,97.6,187.7,8266.1,573.7,205.4,59.6,168.3,267.2,68.0,2.0,56.9,0.0,45.626181,-73.597301
montreal/10596,Antoine-Faucon / Saint-Charles,10596,2008-11-25,00:00-24:00,1668.2,19125.7,0.0,263.6,0.0,0.0,238.3,15722.0,3509.5,4282.6,0.0,1853.1,28.7,26.8,17.8,23.9,1.6,0.0,0.0,0.0,45.460344,-73.866384
montreal/106,Décarie / Plamondon inter. Est,106,2009-08-31,00:00-24:00,0.0,0.0,0.0,1483.6,2263.3,0.0,1142.3,13783.0,383.8,0.0,3340.7,2492.9,270.5,300.6,264.0,18.3,58.4,175.1,47.9,8.0,45.491092,-73.645250
montreal/1060,Castelnau / Lajeunesse,1060,2003-11-10,00:00-24:00,207.2,133.7,118.7,257.0,905.5,150.0,186.0,1179.9,177.4,314.2,1322.5,2332.6,595.9,468.5,261.6,1073.0,0.0,0.0,0.0,0.0,45.540302,-73.616450
montreal/1061,Castelnau / Saint-Denis,1061,2003-11-13,00:00-24:00,815.1,14920.9,13.6,218.0,1204.2,228.0,2592.4,12919.2,10.7,521.7,2019.9,606.0,775.8,1625.8,2115.6,756.3,0.0,0.0,0.0,0.0,45.539149,-73.617306
montreal/1062,Castelnau / Saint-Hubert,1062,2003-11-19,00:00-24:00,0.0,0.0,0.0,206.4,502.3,0.0,164.8,8133.7,782.6,0.0,329.2,895.0,893.8,774.2,794.2,774.6,0.0,0.0,0.0,0.0,45.541608,-73.615172
montreal/1063,Châteaubriand / Faillon,1063,2003-11-18,00:00-24:00,535.8,12967.8,438.9,0.0,836.4,409.2,0.0,0.0,10.1,591.5,857.0,0.0,974.4,549.7,457.2,437.1,0.0,0.0,0.0,0.0,45.542279,-73.618580
montreal/1064,Châteaubriand / Jean-Talon,1064,2003-11-24,00:00-24:00,1189.7,10386.3,862.5,22.9,8404.6,1086.5,0.0,0.0,0.0,2364.1,8384.3,3.7,1997.9,1184.2,4886.2,6125.4,0.0,0.0,0.0,0.0,45.539909,-73.613543
montreal/1065,Châteaubriand / Rosemont,1065,2003-11-17,00:00-24:00,2109.5,8353.1,1276.9,0.0,10909.4,1106.8,0.0,4.6,0.0,1133.0,9644.3,5.4,201.4,598.4,1130.4,968.1,0.0,0.0,0.0,0.0,45.532464,-73.597204
montreal/1066,Châteaubriand / Villeray,1066,2003-11-18,00:00-24:00,605.5,10476.1,878.7,15.6,4363.6,1086.1,0.0,4.1,0.0,1074.5,2810.3,0.0,622.6,425.0,470.7,706.0,0.0,0.0,0.0,0.0,45.543635,-73.621528
montreal/1067,Châteaubriand / Saint-Zotique,1067,2003-11-21,00:00-24:00,778.3,11259.9,1123.2,71.1,4376.8,1232.5,0.0,8.7,0.0,1028.7,3874.4,4.1,1568.8,598.3,1448.5,760.5,0.0,0.0,0.0,0.0,45.536990,-73.607186
montreal/1068,Christophe-Colomb / Everett,1068,2003-11-28,00:00-24:00,741.5,18419.2,0.0,482.9,1390.0,659.8,1115.7,17943.0,9.1,210.3,1038.6,269.0,630.3,273.0,692.6,367.9,0.0,0.0,0.0,0.0,45.544019,-73.615446
montreal/1069,Christophe-Colomb / Jarry,1069,2003-12-01,00:00-24:00,1831.7,17943.2,4.6,773.1,6019.6,1010.9,751.3,14813.8,10.8,791.2,6178.2,1756.0,1336.4,613.1,718.1,461.7,0.0,0.0,0.0,0.0,45.548122,-73.624701
montreal/107,Décarie / Plamondon inter. Ouest,107,2009-08-31,00:00-24:00,1794.0,12953.3,1509.7,0.0,1908.4,853.1,0.0,0.0,0.0,312.3,4202.3,0.0,253.4,18.8,488.8,426.2,61.6,1.7,86.6,121.7,45.490750,-73.645492
montreal/1070,Christophe-Colomb / Jean-Talon,1070,2003-11-28,00:00-24:00,2152.9,16721.9,12.4,645.1,8783.4,487.8,778.2,14627.8,9.9,870.6,6531.3,640.4,703.1,807.9,359.8,2446.9,0.0,0.0,0.0,0.0,45.542493,-73.612024
montreal/1071,Christophe-Colomb / Rosemont,1071,2003-11-17,00:00-24:00,2465.9,13003.0,5.4,677.9,8166.7,10.8,696.6,8737.6,9.1,422.8,6816.1,2624.2,568.7,1290.5,1127.0,1242.3,0.0,0.0,0.0,0.0,45.534905,-73.594993
montreal/1072,Christophe-Colomb / Saint-Zotique,1072,2003-11-28,00:00-24:00,1267.7,17356.4,9.1,943.8,5207.9,683.0,483.3,12560.1,0.0,472.5,4715.6,923.4,920.0,565.0,430.9,1492.0,0.0,0.0,0.0,0.0,45.539368,-73.605026
montreal/1073,Christophe-Colomb / Villeray,1073,2003-11-24,00:00-24:00,1933.8,19413.5,10.2,869.8,6162.5,578.7,931.8,20074.0,9.2,351.1,3678.7,659.4,1230.8,1554.8,1030.6,291.0,0.0,0.0,0.0,0.0,45.545833,-73.619548
montreal/10738,Arthur-Péloquin / Viau,10738,2009-06-22,00:00-24:00,0.0,6626.0,196.3,237.1,3.5,40.2,78.6,7198.9,0.0,0.0,0.0,0.0,22.8,183.6,16.2,3.7,0.0,83.8,1.7,59.9,45.579935,-73.601924
montreal/1074,Drolet / Jarry,1074,2003-11-13,00:00-24:00,0.0,0.0,0.0,522.3,7811.6,0.0,604.4,471.3,364.4,5.4,6814.2,201.9,3059.9,534.0,3079.0,457.3,0.0,0.0,0.0,0.0,45.541871,-73.629617
montreal/1075,Drolet / Jean-Talon,1075,2003-11-13,00:00-24:00,0.0,4.6,0.0,768.7,9634.3,5.2,548.5,1770.2,884.0,27.5,7292.6,413.0,803.7,920.4,2523.9,2681.1,0.0,0.0,0.0,0.0,45.537604,-73.615113
montreal/1076,Faillon / Lajeunesse,1076,2003-11-14,00:00-24:00,0.0,0.0,0.0,240.4,1041.2,0.0,119.8,3756.4,250.8,0.0,1157.2,1326.9,408.2,213.1,260.9,413.5,0.0,0.0,0.0,0.0,45.541189,-73.619500
montreal/1077,Faillon / Saint-Denis,1077,2003-11-14,00:00-24:00,649.8,15161.4,8.6,204.5,1102.6,351.4,1273.8,13574.4,97.1,298.6,1643.7,250.9,579.8,562.2,495.1,469.5,0.0,0.0,0.0,0.0,45.540010,-73.620253
montreal/1078,Faillon / Saint-Hubert,1078,2003-11-20,00:00-24:00,0.0,0.0,0.0,214.8,242.5,0.0,170.4,8667.1,898.1,0.0,455.6,795.7,882.6,1027.5,886.3,781.7,0.0,0.0,0.0,0.0,45.542910,-73.618018
montreal/1079,Foucher / Jarry,1079,2003-11-21,00:00-24:00,0.0,0.0,0.0,304.6,9520.1,22.3,800.0,524.9,586.7,3.7,9226.8,252.5,3129.3,677.4,2802.6,1067.9,0.0,0.0,0.0,0.0,45.544870,-73.627678
montreal/108,Décarie / Queen-Mary inter. Est,108,2009-03-12,00:00-24:00,0.0,0.0,0.0,2891.0,6648.3,0.0,6207.6,16528.3,726.5,0.0,8067.7,0.0,3350.0,900.9,843.2,13.3,18.4,18.8,2.4,0.0,45.483814,-73.628998
montreal/1080,Gaspé / Jarry,1080,2003-11-21,00:00-24:00,0.0,0.0,0.0,514.9,7450.3,45.6,676.0,773.4,381.0,4.9,6556.9,256.7,1514.7,1208.2,1380.5,1157.8,0.0,0.0,0.0,0.0,45.540701,-73.630293
montreal/1081,Gounod / Lajeunesse,1081,2003-11-10,00:00-24:00,0.0,0.0,0.0,368.5,267.8,0.0,149.8,6716.7,461.8,0.0,605.6,1293.6,543.7,496.8,441.7,606.0,0.0,0.0,0.0,0.0,45.542884,-73.625432
