hp/www.hpdot.net/docs/trafficCounts/counts/2000_Adobe_PDF/Chestnut_Dr_Westchester_Dr.txt,WESTCHESTER DR / CHESTNUT DR,Cars - Trucks,,00:00-24:00,351.5,10910.7,267.0,339.4,696.0,730.3,711.3,11302.9,427.2,462.5,780.7,411.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,
hp/www.hpdot.net/docs/trafficCounts/counts/2000_Adobe_PDF/Clinard_FArms_Rd_Sandy_Ridge_Rd.txt,SANDY RIDGE / CLINARD FARMS,Cars - Trucks,,00:00-24:00,0.0,2556.4,1469.2,1352.0,9.3,318.7,376.0,2958.8,0.0,1.7,1.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,
hp/www.hpdot.net/docs/trafficCounts/counts/2000_Adobe_PDF/Cloninger_Dr_Randolph_St_Julian_Ave_Randolph_St.txt,RANDOLPH ST / JULIAN AV / CLONINGER DR,Cars - Trucks,,00:00-24:00,7360.8,1406.6,344.9,386.3,2947.1,299.1,439.6,1969.5,1661.9,1090.9,3790.0,6789.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,
hp/www.hpdot.net/docs/trafficCounts/counts/2000_Adobe_PDF/Commerce_Ave_Main_St.txt,MAIN ST / COMMERCE AVE,Cars - Trucks,,00:00-24:00,241.0,9952.1,436.8,607.1,345.0,254.5,390.0,10986.6,219.8,169.0,422.7,181.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,
hp/www.hpdot.net/docs/trafficCounts/counts/2000_Adobe_PDF/Country_Club_Dr_Lexington_Dr.txt,COUNTRY CLUB DR / LEXINGTON DR,Cars - Trucks,,00:00-24:00,0.0,0.0,0.0,0.0,3021.8,654.8,451.1,0.0,204.7,200.6,3627.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,
hp/www.hpdot.net/docs/trafficCounts/counts/2000_Adobe_PDF/East_Mall_Ln_Hartley_Dr.txt,EAST MALL LANE / HARTLEY DRIVE,Cars - Trucks,,00:00-24:00,313.9,43.7,1035.9,849.5,929.0,37.0,66.7,54.8,57.5,56.4,994.6,402.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,
hp/www.hpdot.net/docs/trafficCounts/counts/2000_Adobe_PDF/Eastchestaer_Dr_Hartley_Lakewood_Dr.txt,EASTCHESTER DRIVE / LAKEWOOD DRIVE / HARTLEY DRIVE,Cars - Trucks,,00:00-24:00,516.1,13630.9,93.5,94.3,65.2,116.6,130.4,13968.9,1196.2,1341.2,68.7,736.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,
hp/www.hpdot.net/docs/trafficCounts/counts/2000_Adobe_PDF/Eastchester_Dr_Futrelle_Dr.txt,FUTRELLE DRIVE / EASTCHESTER DRIVE,Cars - Trucks,,00:00-24:00,159.7,2.3,17.5,21.0,13691.9,184.0,227.5,11.9,204.5,217.7,14069.6,217.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,
hp/www.hpdot.net/docs/trafficCounts/counts/2000_Adobe_PDF/Eastchester_Dr_Johnson_St.txt,JOHNSON ST / EASTCHESTER DRIVE,Cars - Trucks,,00:00-24:00,1057.7,4567.1,1900.1,1268.0,10905.3,1973.4,1676.7,3895.2,1197.2,1205.5,10896.3,1273.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,
hp/www.hpdot.net/docs/trafficCounts/counts/2000_Adobe_PDF/Eastchester_Dr_Regency_Dr.txt,EASTCHESTER DR / REGENCY DR,Cars - Trucks,,00:00-24:00,412.1,14051.5,2010.5,1866.5,534.1,758.6,876.8,14862.6,524.7,646.0,494.9,254.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,
hp/www.hpdot.net/docs/trafficCounts/counts/2000_Adobe_PDF/Eastchester_Dr_Williard_dairy_Rd.txt,EASTCHESTER DRIVE / WILLARD DAIRY ROAD,Cars - Trucks,,00:00-24:00,415.4,16161.7,11.5,0.0,1.5,11.6,11.5,17494.5,630.1,659.3,1.3,441.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,
hp/www.hpdot.net/docs/trafficCounts/counts/2000_Adobe_PDF/Eastfork_Rd_Guilford_Rd.txt,GUILFORD RD / EASTFORK RD,Cars - Trucks,,00:00-24:00,924.7,4774.1,0.0,0.0,0.0,0.0,0.0,4657.2,1962.8,1917.8,0.0,816.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,
hp/www.hpdot.net/docs/trafficCounts/counts/2000_Adobe_PDF/Elm_St_Sunset_Dr.txt,ELM ST / SUNSET DR,Cars - Trucks,,00:00-24:00,76.5,2863.5,131.3,285.7,713.8,859.2,740.4,3108.8,85.3,108.7,574.1,86.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,
hp/www.hpdot.net/docs/trafficCounts/counts/2000_Adobe_PDF/English_Rd_South_Rd.txt,SOUTH RD / ENGLISH RD,Cars - Trucks,,00:00-24:00,214.0,90.2,346.0,283.5,9113.7,793.0,1062.1,81.0,123.4,119.5,10106.0,186.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,
hp/www.hpdot.net/docs/trafficCounts/counts/2000_Adobe_PDF/Fairfield_Dr_Surrett_Dr.txt,SURRETT DR / FAIRFIELD RD,Cars - Trucks,,00:00-24:00,687.9,3239.2,1040.0,968.9,7201.1,1245.3,1353.5,4209.8,2266.4,2094.6,6956.6,848.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,
hp/www.hpdot.net/docs/trafficCounts/counts/2000_Adobe_PDF/Fairfield_Rd_Main_St.txt,MAIN ST / FAIRFIELD RD,Cars - Trucks,,00:00-24:00,957.6,10521.5,2219.9,3196.4,2798.1,1581.6,569.0,12271.9,3409.6,2635.9,2571.2,1841.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,
hp/www.hpdot.net/docs/trafficCounts/counts/2000_Adobe_PDF/Fairfield_Rd_Uwharrie_Rd.txt,UWHARRIE RD / FAIRFIELD RD,Cars - Trucks,,00:00-24:00,549.7,462.2,252.8,250.4,7721.5,461.4,548.8,433.3,1660.1,1207.2,8981.4,588.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,
hp/www.hpdot.net/docs/trafficCounts/counts/2000_Adobe_PDF/Federal_Dr_Regency_Dr.txt,FEDERAL DR / REGENCY DR,Cars - Trucks,,00:00-24:00,810.1,1.3,470.9,707.9,2167.4,0.0,1.0,2.6,0.0,6.1,1999.2,1177.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,
hp/www.hpdot.net/docs/trafficCounts/counts/2000_Adobe_PDF/Ferndale_Rd_Rotary_Dr.txt,ROTARY DR / FERNDALE AV,Cars - Trucks,,00:00-24:00,65.7,3091.8,196.4,165.2,297.4,563.7,404.1,2926.3,117.6,115.5,335.6,83.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,
hp/www.hpdot.net/docs/trafficCounts/counts/2000_Adobe_PDF/Finch_Farm_Rd_NC_62.txt,FINCH FARM RD / NC 62,Cars - Trucks,,00:00-24:00,207.7,2169.3,233.1,308.9,1813.0,669.9,867.4,2849.1,1215.7,1154.6,1911.6,233.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,
hp/www.hpdot.net/docs/trafficCounts/counts/2000_Adobe_PDF/Gallimore_Dairy_Rd_Pegg_Rd.txt,PEGG RD / GALLIMORE DAIRY RD,Cars - Trucks,,00:00-24:00,50.4,0.0,856.0,840.7,987.0,1.6,0.0,1.3,1.6,0.0,1202.2,48.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,
hp/www.hpdot.net/docs/trafficCounts/counts/2000_Adobe_PDF/Gallimore_Dairy_Rd_Sandy_Ridge_Rd.txt,SANDY RIDGE ROAD / GALLIMORE DAIRY ROAD,Cars - Trucks,,00:00-24:00,4.5,3707.4,1168.5,816.4,7.5,485.5,825.9,3493.5,1.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,
hp/www.hpdot.net/docs/trafficCounts/counts/2000_Adobe_PDF/Green_Dr_Main_St.txt,MAIN ST / GREEN DR,Cars - Trucks,,00:00-24:00,640.8,9502.5,0.0,961.3,2912.2,1061.7,0.0,10486.0,823.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,
hp/www.hpdot.net/docs/trafficCounts/counts/2000_Adobe_PDF/Green_St_Market_Center_Dr.txt,GREEN ST / MARKET CENTER DR,Cars - Trucks,,00:00-24:00,787.9,3403.7,352.0,425.9,2867.8,448.6,521.5,3600.6,3514.9,3759.6,2871.7,819.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,
hp/www.hpdot.net/docs/trafficCounts/counts/2000_Adobe_PDF/Greensboro_Rd_Penny_Rd.txt,PENNY RD / GREENSBORO RD,Cars - Trucks,,00:00-24:00,2061.4,6.7,1995.6,2171.8,6052.4,15.5,0.0,18.1,8.3,1.6,5897.8,2589.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,
hp/www.hpdot.net/docs/trafficCounts/counts/2000_Adobe_PDF/Grimes_Ave_Main_St.txt,MAIN ST / GRIMES AV / GRIMES,Cars - Trucks,,00:00-24:00,223.1,10208.1,78.9,211.4,168.7,929.2,258.7,10854.7,502.7,270.4,209.2,154.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,
hp/www.hpdot.net/docs/trafficCounts/counts/2000_Adobe_PDF/Hamilton_St_Montlieu_Ave.txt,HAMILTON ST / MONTLIEU AV,Cars - Trucks,,00:00-24:00,201.3,3268.2,760.2,451.6,2452.4,535.5,656.1,3623.0,647.7,300.3,1892.1,577.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,
hp/www.hpdot.net/docs/trafficCounts/counts/2000_Adobe_PDF/Hartley_Dr_Johnson_St.txt,JOHNSON ST / HARTLEY DRIVE,Cars - Trucks,,00:00-24:00,113.8,5051.1,1462.0,1361.1,143.4,2112.4,2360.6,4052.5,203.2,229.0,138.8,104.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,
hp/www.hpdot.net/docs/trafficCounts/counts/2000_Adobe_PDF/Hartley_Dr_West_Mall_Ln.txt,WEST MALL LANE / HARTLEY DRIVE,Cars - Trucks,,00:00-24:00,2641.9,15.2,444.6,333.4,922.7,19.1,18.2,19.3,9.2,19.8,1097.0,2956.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,
hp/www.hpdot.net/docs/trafficCounts/counts/2000_Adobe_PDF/Hoover_St_Lexington_Ave_Main_St.txt,HOOVER ST / W MAIN ST / LEXINGTON AVE,Cars - Trucks,,00:00-24:00,74.7,145.1,59.3,99.3,2939.9,238.5,261.2,144.9,1280.8,2008.4,2458.7,59.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,
hp/www.hpdot.net/docs/trafficCounts/counts/2000_Adobe_PDF/Hoover_St_Main_St.txt,HOOVER ST / W MAIN ST / PRIVATE DRIVE,Cars - Trucks,,00:00-24:00,199.9,0.0,2233.8,1659.8,1114.1,0.0,0.0,0.0,0.0,10.4,1440.8,255.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,
hp/www.hpdot.net/docs/trafficCounts/counts/2000_Adobe_PDF/Hopewell_Church_Rd_Wellborn_Rd.txt,HOPEWELL CHURCH RD / WELLBORN RD,Cars - Trucks,,00:00-24:00,123.4,185.6,677.7,555.2,511.8,97.0,134.8,211.7,32.2,30.0,760.1,117.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,
hp/www.hpdot.net/docs/trafficCounts/counts/2000_Adobe_PDF/James_Rd_Oakview_Rd.txt,JAMES ROAD / OAKVIEW ROAD,Cars - Trucks,,00:00-24:00,189.6,95.0,107.7,104.4,1938.6,252.5,241.9,61.3,345.6,371.6,1929.9,152.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,
hp/www.hpdot.net/docs/trafficCounts/counts/2000_Adobe_PDF/Johnson_St_Oakview_Rd.txt,JOHNSON ST / OAKVIEW RD,Cars - Trucks,,00:00-24:00,956.4,5097.8,778.6,1048.4,724.7,230.5,227.3,4135.0,583.9,607.3,694.4,1010.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,
hp/www.hpdot.net/docs/trafficCounts/counts/2000_Adobe_PDF/Johnson_St_Parris_Ave.txt,JOHNSON ST / PARRIS AVENUE,Cars - Trucks,,00:00-24:00,2835.7,4662.6,0.0,6.1,9.4,10.5,10.5,3773.0,2661.2,2914.6,4.0,2355.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,
hp/www.hpdot.net/docs/trafficCounts/counts/2000_Adobe_PDF/Johnson_St_Sandy_Ridge_Rd.txt,SANDY RIDGE / JOHNSON,Cars - Trucks,,00:00-24:00,891.8,1462.3,0.0,0.0,0.0,0.0,0.0,1542.8,331.0,352.6,0.0,1188.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,
hp/www.hpdot.net/docs/trafficCounts/counts/2000_Adobe_PDF/Kendale_Rd_Sandy_Ridge_Rd.txt,SANDY RIDGE ROAD / KENDALE,Cars - Trucks,,00:00-24:00,0.0,2269.0,303.5,376.2,0.0,132.7,132.7,2566.0,5.1,2.8,3.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,
hp/www.hpdot.net/docs/trafficCounts/counts/2000_Adobe_PDF/Kivett_Dr_Pendleton_St.txt,PENDLETON ST / KIVETT DR,Cars - Trucks,,00:00-24:00,178.3,10.7,99.0,125.1,8155.5,538.7,510.6,9.4,844.4,920.7,7791.0,187.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,
hp/www.hpdot.net/docs/trafficCounts/counts/2000_Adobe_PDF/Kivett_Dr_US_29-70_SB.txt,US 29-70 SB RAMP / KIVETT DR,Cars - Trucks,,00:00-24:00,2518.7,17.2,266.7,4.0,4255.1,737.1,0.0,0.0,0.0,786.8,5077.3,2.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,
hp/www.hpdot.net/docs/trafficCounts/counts/2000_Adobe_PDF/Lexington_Ave_Rotary_Dr.txt,ROTARY / LEXINGTON,Cars - Trucks,,00:00-24:00,0.0,0.0,0.0,5.2,3687.9,1921.3,2194.0,6.0,1169.6,1298.9,4567.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,
hp/www.hpdot.net/docs/trafficCounts/counts/2000_Adobe_PDF/Lexington_Dr_NC_109.txt,NC 109 / LEXINGTON DR,Cars - Trucks,,00:00-24:00,0.0,3014.1,353.7,282.6,0.0,1500.6,1584.7,2962.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,
hp/www.hpdot.net/docs/trafficCounts/counts/2000_Adobe_PDF/Lexington_Dr_Wallburg-High_Point_Rd.txt,LEXINGTON DR / WALLBURG-HIGH PT RD,Cars - Trucks,,00:00-24:00,1564.2,2079.3,1.1,0.0,1.7,0.0,0.0,2349.8,162.5,161.0,3.5,2066.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,
hp/www.hpdot.net/docs/trafficCounts/counts/2000_Adobe_PDF/Liberty_Dr_Main_St.txt,LIBERTY DR / BLAIR ST,Cars - Trucks,,00:00-24:00,174.7,2699.2,207.8,185.8,1165.6,1369.0,1622.7,2959.6,109.9,77.1,1388.6,206.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,
hp/www.hpdot.net/docs/trafficCounts/counts/2000_Adobe_PDF/Liberty_Dr_NC_109_Randolph_St.txt,RANDOLPH ST / LIBERTY DR / NC 109,Cars - Trucks,,00:00-24:00,162.0,4125.4,1430.7,1316.6,815.4,1293.3,1756.3,6001.1,49.2,68.0,1326.7,164.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,
hp/www.hpdot.net/docs/trafficCounts/counts/2000_Adobe_PDF/Lindsay_Pl_Ray_Ave.txt,LINDSAY / RAY,Cars - Trucks,,00:00-24:00,223.8,5250.5,327.0,339.2,151.7,596.9,513.0,4244.6,124.2,222.2,196.8,354.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,
hp/www.hpdot.net/docs/trafficCounts/counts/2000_Adobe_PDF/Main_St_Montlieu_Ave.txt,MAIN ST / MONTLIEU AV,Cars - Trucks,,00:00-24:00,281.6,12664.6,831.2,1149.0,1478.9,780.0,1131.1,10847.0,226.6,173.1,1050.5,235.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,
hp/www.hpdot.net/docs/trafficCounts/counts/2000_Adobe_PDF/Main_St_Old_Winston_Rd_Oxford_Pl.txt,MAIN STREET / OLD WINSTON ROAD / OXFORD PLACE,Cars - Trucks,,00:00-24:00,348.2,15079.9,229.0,88.5,895.3,2570.8,2354.3,15175.1,176.2,104.0,758.5,1109.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,
hp/www.hpdot.net/docs/trafficCounts/counts/2000_Adobe_PDF/Main_St_Ragsdale_Rd.txt,RAGSDALE RD / MAIN ST,Cars - Trucks,,00:00-24:00,465.9,220.7,115.2,144.5,6063.0,1277.3,1557.5,249.2,575.2,530.4,6234.5,241.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,
hp/www.hpdot.net/docs/trafficCounts/counts/2000_Adobe_PDF/Main_St_Russell_Ave.txt,MAIN ST / RUSSELL AV,Cars - Trucks,,00:00-24:00,0.0,9041.7,566.4,0.0,0.0,0.0,786.5,10180.1,0.0,862.8,2044.9,658.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,
hp/www.hpdot.net/docs/trafficCounts/counts/2000_Adobe_PDF/Main_St_Skeet_Club_Rd.txt,SKEET CLUB RD / MAIN ST,Cars - Trucks,,00:00-24:00,427.1,9.9,2157.8,1883.5,1120.2,0.0,0.0,1.4,1.4,0.0,1261.2,361.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,
hp/www.hpdot.net/docs/trafficCounts/counts/2000_Adobe_PDF/National_Service_Rd_Piedmont_Triad_Pkwy.txt,PIEDMONT TRIAD PARKWAY / NATIONAL SERVICE ROAD,Cars - Trucks,,00:00-24:00,0.0,0.0,0.0,0.0,1392.3,153.2,133.5,1.7,763.2,930.1,1571.4,8.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,
hp/www.hpdot.net/docs/trafficCounts/counts/2000_Adobe_PDF/National_Service_Rd_Sandy_Ridge_Rd.txt,SANDY RIDGE / NATIONAL SERVICE ROAD,Cars - Trucks,,00:00-24:00,0.0,4433.1,222.2,141.9,3.1,278.5,388.3,3778.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,
hp/www.hpdot.net/docs/trafficCounts/counts/2000_Adobe_PDF/Oakview_Rd_Old_Winston_RD.txt,OLD WINSTON ROAD / OAKVIEW ROAD,Cars - Trucks,,00:00-24:00,0.0,1694.4,646.2,835.3,1.3,1672.0,1605.2,1648.0,0.0,0.0,0.0,1.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,
hp/www.hpdot.net/docs/trafficCounts/counts/2000_Adobe_PDF/Old_Mill_Rd_Skeet_Club_Rd.txt,SKEET CLUB RD / OLD MILL RD,Cars - Trucks,,00:00-24:00,1.3,2428.4,181.1,262.8,0.0,451.4,410.6,2087.5,2.6,0.0,1.7,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,
hp/www.hpdot.net/docs/trafficCounts/counts/2000_Adobe_PDF/Phillips_Ave_Westchester_Dr.txt,WESTCHESTER DR / PHILLIPS AV,Cars - Trucks,,00:00-24:00,0.0,11853.6,1100.5,1010.3,0.0,1241.4,868.1,12335.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,
hp/www.hpdot.net/docs/trafficCounts/counts/2000_Adobe_PDF/Sandy_Ridge_Rd_Tyner_Rd.txt,SANDY RIDGE ROAD / TYNER ROAD,Cars - Trucks,,00:00-24:00,23.8,4617.1,2159.5,1780.4,6.0,22.0,38.9,4334.7,6.8,2.5,9.6,4.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,
hp/www.hpdot.net/docs/trafficCounts/counts/2000_Adobe_PDF/Skeet_Club_Rd_Waterview_Rd.txt,WATERVIEW RD / SKEET CLUB RD,Cars - Trucks,,00:00-24:00,0.0,0.0,0.0,0.0,3093.0,1778.0,2311.3,0.0,100.9,105.0,3326.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,
hp/www.hpdot.net/docs/trafficCounts/counts/2000_Adobe_PDF/Skeet_Club_Rd_Whites_Mill_Rd.txt,WHITES MILL RD / SKEET CLUB RD,Cars - Trucks,,00:00-24:00,519.9,215.4,1480.3,1757.0,5137.2,955.1,1541.1,195.2,104.6,156.4,6371.6,628.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,
hp/www.hpdot.net/docs/trafficCounts/counts/2001_Adobe_PDF/Abbots_Creek_Church_RD_Old_Greensboro_Rd.txt,ABBOTTS CREEK CHURCH RD / OLD GREENSBORO RD,Cars - Trucks,,00:00-24:00,207.3,0.0,507.2,457.8,595.2,0.0,0.0,0.0,0.0,0.0,636.9,213.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,
hp/www.hpdot.net/docs/trafficCounts/counts/2001_Adobe_PDF/Abbotts_Creek_Church_Rd_High_Point_Wallburg_Rd.txt,ABBOTTS CREEK CHURCH RD / WALLBURG-HIGH POINT RD,Cars - Trucks,,00:00-24:00,60.3,157.4,162.2,132.4,957.4,375.1,387.3,161.8,162.8,173.2,1188.8,63.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,
hp/www.hpdot.net/docs/trafficCounts/counts/2001_Adobe_PDF/Baker_Rd_Fairfield_Rd.txt,BAKER RD / FAIRFIELD RD,Cars - Trucks,,00:00-24:00,973.5,1926.8,336.4,446.0,4792.3,362.5,332.7,1881.7,202.6,477.7,3684.9,934.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,
hp/www.hpdot.net/docs/trafficCounts/counts/2001_Adobe_PDF/Baker_Rd_Springfield_Rd.txt,BAKER RD / SPRINGFIELD RD,Cars - Trucks,,00:00-24:00,367.9,2903.1,700.1,691.6,633.6,253.3,251.4,2785.9,389.1,426.3,677.6,318.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,
hp/www.hpdot.net/docs/trafficCounts/counts/2001_Adobe_PDF/Bame_Rd_Sandy_Ridge_Rd.txt,SANDY RIDGE ROAD / BAME ROAD,Cars - Trucks,,00:00-24:00,153.1,2591.2,0.0,0.0,0.0,0.0,0.0,2959.7,123.8,186.6,0.0,136.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,
hp/www.hpdot.net/docs/trafficCounts/counts/2001_Adobe_PDF/Beaucrest_Ave_Centennial_St.txt,CENTENNIAL ST / BEAUCREST AV,Cars - Trucks,,00:00-24:00,317.5,7506.9,847.4,1102.9,26.1,362.3,358.0,8452.9,36.5,49.4,24.2,289.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,
hp/www.hpdot.net/docs/trafficCounts/counts/2001_Adobe_PDF/Burton_Rd_Joe_Moore_Rd.txt,JOE MOORE RD / BURTON RD,Cars - Trucks,,00:00-24:00,149.9,1118.7,391.5,349.4,294.6,302.4,305.4,1193.5,40.2,35.2,285.4,205.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,
