portland/AM Counts/SE 17th Ave & SE Holgate Blvd.txt,SE 17th Ave & SE Holgate Blvd,x,Thursday  December 11  2008,00:00-24:00,60.0,1202.5,1214.5,5898.2,13180.1,1945.1,2458.0,3469.0,244.1,286.0,4305.8,6.5,118.9,84.4,128.8,64.8,10.7,18.8,13.9,0.0,,
portland/AM Counts/SE 17th Ave & SE Mcloughlin Blvd.txt,SE 17th Ave & SE Mcloughlin Blvd,x,Tuesday  December 09  2008,00:00-24:00,360.8,780.8,1089.4,1188.5,19470.3,5807.4,2134.8,841.7,425.5,291.7,6567.9,1266.3,29.5,215.6,43.6,18.5,0.0,0.0,0.0,0.0,,
portland/AM Counts/SE 8th Ave & SE Powell Blvd.txt,SE 8th Ave & SE Powell Blvd,x,Tuesday  December 09  2008,00:00-24:00,16303.8,0.0,0.0,539.8,31982.5,0.0,100.9,0.0,107.3,61.3,15857.6,0.0,132.8,0.0,0.0,0.0,0.0,66.5,0.0,54.4,,
portland/AM Counts/SE 8th Ave & SE Woodward St AM.txt,SE 8th Ave & SE Woodward St,x,Wednesday  December 03  2008,00:00-24:00,41.2,1714.2,166.9,920.9,1863.1,85.3,53.0,146.5,413.2,12650.4,433.7,168.5,161.3,153.4,0.0,28.3,0.0,9.6,8.9,7.9,,
portland/AM Counts/SE 9th Ave & SE Powell Blvd.txt,SE 9th Ave & SE Powell Blvd,x,Tuesday  December 09  2008,00:00-24:00,1194.0,0.0,0.0,975.8,31691.8,0.0,250.2,0.0,0.0,133.8,16200.2,0.0,68.0,0.0,166.1,0.0,0.0,69.0,0.0,28.3,,
portland/AM Counts/SE Mcloughlin Blvd & SE 17th Ave.txt,SE Mcloughlin Blvd & SE 17th Ave,x,Wednesday  April 29  2009,00:00-24:00,464.5,12451.4,0.0,185.5,1643.8,2379.3,4149.4,33395.4,0.0,184.9,2271.4,4101.6,0.0,102.8,244.4,0.0,0.0,8.9,0.0,38.3,,
portland/AM Counts/SE Mcloughlin Blvd & SE Courtney Rd AM.txt,SE Mcloughlin Blvd & SE Courtney Rd,x,Wednesday  December 03  2008,00:00-24:00,476.8,8325.1,177.7,344.6,1242.3,287.8,227.8,18409.7,796.9,1097.7,1616.8,1542.7,61.5,98.4,61.4,101.0,0.0,19.8,7.9,0.0,,
portland/AM Counts/SE Mcloughlin Blvd & SE Harold St.txt,SE Mcloughlin Blvd & SE Harold St,x,Tuesday  December 09  2008,00:00-24:00,22.5,9896.1,0.0,115.5,45.6,78.2,145.6,26860.0,6.9,155.5,91.3,45.4,0.0,8.9,0.0,32.3,0.0,0.0,0.0,0.0,,
portland/AM Counts/SE Mcloughlin Blvd & SE Harrison St AM.txt,SE Mcloughlin Blvd & SE Harrison St,x,Wednesday  June 06  2007,00:00-24:00,351.7,8202.3,1876.9,456.4,791.2,1298.0,1102.0,20340.9,4519.5,2079.7,855.1,366.5,37.0,43.9,62.1,26.4,18.0,54.1,31.1,13.9,,
portland/AM Counts/SE Mcloughlin Blvd & SE Holgate Blvd AM.txt,SE Mcloughlin Blvd & SE Holgate Blvd,x,Wednesday  June 06  2007,00:00-24:00,0.0,17892.1,0.0,11066.3,0.0,0.0,193.9,43986.4,0.0,157.4,5113.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,
portland/AM Counts/SE Mcloughlin Blvd & SE Park Ave.txt,SE Mcloughlin Blvd & SE Park Ave,x,Tuesday  December 09  2008,00:00-24:00,59.2,8101.0,193.3,2457.7,752.6,304.9,339.3,19545.9,247.1,456.7,994.0,343.6,0.0,0.0,59.7,0.0,0.0,10.7,7.9,0.0,,
portland/AM Counts/SE Mcloughlin Blvd & SE Washington St.txt,SE Mcloughlin Blvd & SE Washington St,x,Tuesday  December 09  2008,00:00-24:00,15.6,8843.0,1117.6,1365.6,14.9,966.0,1960.3,25910.0,24.1,15.6,15.2,23.9,0.0,89.9,0.0,86.3,8.9,0.0,17.5,0.0,,
portland/AM Counts/SE Milwaukie Ave & SE Powell Blvd.txt,SE Milwaukie Ave & SE Powell Blvd,x,Tuesday  December 09  2008,00:00-24:00,4462.6,3537.6,4293.9,8225.5,22500.4,478.7,351.9,4309.3,6195.0,1031.9,13576.7,0.0,126.4,206.7,216.5,166.3,31.1,19.8,85.5,25.8,,
portland/AM Counts/SE Oatfield Rd & SE Park Ave.txt,SE Oatfield Rd & SE Park Ave,x,Wednesday  May 20  2009,00:00-24:00,1011.5,2966.8,14.7,48.4,78.0,25.9,13.0,4334.0,2321.7,344.9,13.8,1152.9,10.7,13.9,22.9,38.5,0.0,0.0,0.0,0.0,,
portland/AM Counts/SW 1st Ave & SW Lincoln St.txt,SW 1st Ave & SW Lincoln St,x,Tuesday  March 04  2008,00:00-24:00,2951.0,3212.4,110.5,23.5,40.3,22.9,188.8,1947.7,1661.6,1424.3,38.7,1223.3,252.0,298.6,306.0,317.3,59.0,0.0,185.2,9.8,,
portland/AM Counts/SW 4th Ave & SW Lincoln St AM.txt,SW 4th Ave & SW Lincoln St,x,Thursday  May 31  2007,00:00-24:00,0.0,0.0,0.0,2138.5,93.0,0.0,1989.4,20228.0,143.0,0.0,647.7,796.3,577.9,188.6,152.2,1158.0,10.7,55.1,992.6,45.6,,
portland/AM Counts/SW Naito Pkwy & SW Harrison St.txt,SW Naito Pkwy & SW Harrison St,x,Tuesday  December 09  2008,00:00-24:00,1311.4,5758.1,0.0,347.7,722.6,810.6,894.0,21383.4,2927.8,522.2,1781.1,2104.2,27.1,294.6,42.7,21.5,39.1,9.6,62.2,19.7,,
portland/AM Counts/Section A/SE 8th Ave & SE Powell Blvd.txt,SE 8th Ave & SE Powell Blvd,x,Tuesday  December 09  2008,00:00-24:00,16303.8,0.0,0.0,539.8,31982.5,0.0,100.9,0.0,107.3,61.3,15857.6,0.0,132.8,0.0,0.0,0.0,0.0,66.5,0.0,54.4,,
portland/AM Counts/Section A/SE 8th Ave & SE Woodward St AM.txt,SE 8th Ave & SE Woodward St,x,Wednesday  December 03  2008,00:00-24:00,41.2,1714.2,166.9,920.9,1863.1,85.3,53.0,146.5,413.2,12650.4,433.7,168.5,161.3,153.4,0.0,28.3,0.0,9.6,8.9,7.9,,
portland/AM Counts/Section A/SE 9th Ave & SE Powell Blvd.txt,SE 9th Ave & SE Powell Blvd,x,Tuesday  December 09  2008,00:00-24:00,1194.0,0.0,0.0,975.8,31691.8,0.0,250.2,0.0,0.0,133.8,16200.2,0.0,68.0,0.0,166.1,0.0,0.0,69.0,0.0,28.3,,
portland/AM Counts/Section A/SE Mcloughlin Blvd & SE 17th Ave.txt,SE Mcloughlin Blvd & SE 17th Ave,x,Wednesday  April 29  2009,00:00-24:00,464.5,12451.4,0.0,185.5,1643.8,2379.3,4149.4,33395.4,0.0,184.9,2271.4,4101.6,0.0,102.8,244.4,0.0,0.0,8.9,0.0,38.3,,
portland/AM Counts/Section A/SE Milwaukie Ave & SE Powell Blvd.txt,SE Milwaukie Ave & SE Powell Blvd,x,Tuesday  December 09  2008,00:00-24:00,4462.6,3537.6,4293.9,8225.5,22500.4,478.7,351.9,4309.3,6195.0,1031.9,13576.7,0.0,126.4,206.7,216.5,166.3,31.1,19.8,85.5,25.8,,
portland/AM Counts/Section A/SW 1st Ave & SW Lincoln St.txt,SW 1st Ave & SW Lincoln St,x,Tuesday  March 04  2008,00:00-24:00,2951.0,3212.4,110.5,23.5,40.3,22.9,188.8,1947.7,1661.6,1424.3,38.7,1223.3,252.0,298.6,306.0,317.3,59.0,0.0,185.2,9.8,,
portland/AM Counts/Section A/SW 4th Ave & SW Lincoln St AM.txt,SW 4th Ave & SW Lincoln St,x,Thursday  May 31  2007,00:00-24:00,0.0,0.0,0.0,2138.5,93.0,0.0,1989.4,20228.0,143.0,0.0,647.7,796.3,577.9,188.6,152.2,1158.0,10.7,55.1,992.6,45.6,,
portland/AM Counts/Section A/SW Naito Pkwy & SW Harrison St.txt,SW Naito Pkwy & SW Harrison St,x,Tuesday  December 09  2008,00:00-24:00,1311.4,5758.1,0.0,347.7,722.6,810.6,894.0,21383.4,2927.8,522.2,1781.1,2104.2,27.1,294.6,42.7,21.5,39.1,9.6,62.2,19.7,,
portland/AM Counts/Section B/SE 17th Ave & SE Holgate Blvd.txt,SE 17th Ave & SE Holgate Blvd,x,Thursday  December 11  2008,00:00-24:00,60.0,1202.5,1214.5,5898.2,13180.1,1945.1,2458.0,3469.0,244.1,286.0,4305.8,6.5,118.9,84.4,128.8,64.8,10.7,18.8,13.9,0.0,,
portland/AM Counts/Section B/SE Mcloughlin Blvd & SE 17th Ave.txt,SE Mcloughlin Blvd & SE 17th Ave,x,Wednesday  April 29  2009,00:00-24:00,464.5,12451.4,0.0,185.5,1643.8,2379.3,4149.4,33395.4,0.0,184.9,2271.4,4101.6,0.0,102.8,244.4,0.0,0.0,8.9,0.0,38.3,,
portland/AM Counts/Section B/SE Mcloughlin Blvd & SE Holgate Blvd AM.txt,SE Mcloughlin Blvd & SE Holgate Blvd,x,Wednesday  June 06  2007,00:00-24:00,0.0,17892.1,0.0,11066.3,0.0,0.0,193.9,43986.4,0.0,157.4,5113.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,
portland/AM Counts/Section C & D/SE 17th Ave & SE Mcloughlin Blvd.txt,SE 17th Ave & SE Mcloughlin Blvd,x,Tuesday  December 09  2008,00:00-24:00,360.8,780.8,1089.4,1188.5,19470.3,5807.4,2134.8,841.7,425.5,291.7,6567.9,1266.3,29.5,215.6,43.6,18.5,0.0,0.0,0.0,0.0,,
portland/AM Counts/Section C & D/SE Mcloughlin Blvd & SE Harrison St AM.txt,SE Mcloughlin Blvd & SE Harrison St,x,Wednesday  June 06  2007,00:00-24:00,351.7,8202.3,1876.9,456.4,791.2,1298.0,1102.0,20340.9,4519.5,2079.7,855.1,366.5,37.0,43.9,62.1,26.4,18.0,54.1,31.1,13.9,,
portland/AM Counts/Section C & D/SE Mcloughlin Blvd & SE Park Ave.txt,SE Mcloughlin Blvd & SE Park Ave,x,Tuesday  December 09  2008,00:00-24:00,59.2,8101.0,193.3,2457.7,752.6,304.9,339.3,19545.9,247.1,456.7,994.0,343.6,0.0,0.0,59.7,0.0,0.0,10.7,7.9,0.0,,
portland/AM Counts/Section C & D/SE Mcloughlin Blvd & SE Washington St.txt,SE Mcloughlin Blvd & SE Washington St,x,Tuesday  December 09  2008,00:00-24:00,15.6,8843.0,1117.6,1365.6,14.9,966.0,1960.3,25910.0,24.1,15.6,15.2,23.9,0.0,89.9,0.0,86.3,8.9,0.0,17.5,0.0,,
